54257808408.92118
3.1317803361394788e+16
1.8003433877373905e+22
8.967623870809994e+27
5.1060160844497635e+33
3.141121547864793e+39
1.4908828963584598e+45
9.090550505213752e+50
3.903372952855691e+56
1.8200671331185053e+62
1.0745258739999944e+68
5.6241870530197317e+73
3.102811264934488e+79
1.7317807000729137e+85
1.0295040740316683e+91
7.282646541651092e+96
3.5369415293155244e+102
1.5114740481991308e+108
7.752975944814323e+113
4.1280142595404295e+119
2.0395121703714434e+125
1.0023922450374213e+131
5.376854267820315e+136
3.1687720288235037e+142
1.7188059415133283e+148
8.184161507411478e+153
4.029416324110497e+159
1.838204951218534e+165
8.746721559277669e+170
3.9016415221909403e+176
2.0870335280498093e+182
1.1372564241314494e+188
6.3354271694358725e+193
2.6091874976790684e+199
1.338420311969497e+205
7.326474858176969e+210
3.328297344184631e+216
1.253613374636061e+222
6.178891822763559e+227
3.4340114839370303e+233
1.5403969212806074e+239
7.866365286396463e+244
3.742094387437999e+250
1.6464252938619794e+256
7.991531109504678e+261
2.8484197235641134e+267
1.4007334105922463e+273
8.444084133958117e+278
4.380706191250788e+284
1.8433474980550584e+290
1.0338704864437918e+296
4.942425101778216e+301
3.1315631035451643e+307
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
nan
