106428.2584
95254.74748
85392.36208
76686.6931
69001.52506
62216.69219
56226.18724
50936.49311
46265.111
42139.26211
38494.74228
35274.91156
32429.80292
29915.33596
27692.6232
25727.35828
23989.27606
22451.6765
21091.00455
19886.47958
18819.76845
17874.69719
17036.9965
16294.0774
15634.83322
15049.46493
14529.32712
14066.79203
13655.12967
13288.40206
12961.36992
12669.41033
12408.44415
12174.87192
11965.51741
11777.57773
11608.57932
11456.33926
11318.93091
11194.65385
11082.00714
10979.66589
10886.46051
10801.35843
10723.44794
10651.92401
10586.07572
10525.27515
10468.96766
10416.66323
10367.92888
10322.38197
10279.68426
10239.5367
10201.67482
10165.86467
10131.89925
10099.59531
10068.7906
10039.3414
10011.12031
9984.0144
9957.923462
9932.758549
9908.44065
9884.899532
9862.072711
9839.904555
9818.345479
9797.351249
9776.882355
9756.903466
9737.382945
9718.292425
9699.606427
9681.302035
9663.358596
9645.757465
9628.481774
9611.516232
9594.846947
9578.461267
9562.347642
9546.495501
9530.895143
9515.537645
9500.414773
9485.518908
9470.842981
9456.380416
9442.125076
9428.071218
9414.213451
9400.546706
9387.066197
9373.767398
9360.646014
9347.697965
9334.919361
9322.306487
9309.855787
9297.56385
9285.427401
9273.443284
9261.608459
9249.919988
9238.375033
9226.970842
9215.70475
9204.574169
9193.576584
9182.709549
9171.970685
9161.357671
9150.868247
9140.500208
9130.251399
9120.119719
9110.103111
9100.199567
9090.407122
9080.723852
9071.147877
9061.677354
9052.310479
9043.045484
9033.880637
9024.814241
9015.844633
9006.970182
8998.189288
8989.500384
8980.901931
8972.392421
8963.970374
8955.634337
8947.382887
8939.214624
8931.128178
8923.122201
8915.195373
8907.346397
8899.573999
8891.87693
8884.253964
8876.703896
8869.225544
8861.817747
8854.479367
8847.209284
8840.0064
8832.869637
8825.797935
8818.790256
8811.845578
8804.962899
8798.141234
8791.379616
8784.677097
8778.032744
8771.445641
8764.91489
8758.439608
8752.018928
8745.651998
8739.337981
8733.076057
8726.865419
8720.705275
8714.594846
8708.533367
8702.52009
8696.554275
8690.6352
8684.762152
8678.934433
8673.151356
8667.412248
8661.716447
8656.063301
8650.452172
8644.882433
8639.353466
8633.864666
8628.415438
8623.005198
8617.633371
8612.299393
8607.00271
8601.742778
8596.519061
8591.331034
8586.178181
8581.059995
8575.975977
8570.925637
8565.908494
8560.924076
8555.971918
8551.051564
8546.162564
8541.30448
8536.476876
8531.679329
8526.91142
8522.172738
8517.462879
8512.781446
8508.12805
8503.502308
8498.903842
8494.332283
8489.787267
8485.268436
8480.77544
8476.307932
8471.865574
8467.448031
8463.054976
8458.686087
8454.341047
8450.019544
8445.721272
8441.445931
8437.193224
8432.962861
8428.754555
8424.568027
8420.403
8416.259201
8412.136365
8408.034228
8403.952532
8399.891024
8395.849454
8391.827577
8387.825151
8383.841939
8379.877709
8375.93223
8372.005277
8368.096628
8364.206066
8360.333375
8356.478344
8352.640767
8348.820438
8345.017158
8341.230729
8337.460957
8333.70765
8329.970621
8326.249686
8322.544661
8318.855369
8315.181634
8311.523282
8307.880143
8304.25205
8300.638838
8297.040345
8293.456412
8289.88688
8286.331596
8282.790408
8279.263167
8275.749725
8272.249937
8268.76366
8265.290756
8261.831085
8258.384511
8254.950902
8251.530124
8248.12205
8244.726551
8241.343501
8237.972778
8234.614259
8231.267824
8227.933357
8224.610741
8221.29986
8218.000604
8214.712861
8211.436523
8208.171481
8204.917629
8201.674865
8198.443085
8195.222188
8192.012074
8188.812646
8185.623807
8182.445463
8179.277518
8176.119882
8172.972463
8169.835172
8166.70792
8163.590621
8160.483189
8157.38554
8154.29759
8151.219258
8148.150463
8145.091126
8142.041167
8139.000511
8135.96908
8132.9468
8129.933596
8126.929397
8123.934129
8120.947723
8117.970108
8115.001216
8112.040979
8109.089329
8106.146201
8103.21153
8100.285251
8097.367302
8094.45762
8091.556143
8088.662811
8085.777565
8082.900344
8080.031091
8077.169748
8074.316259
8071.470568
8068.632619
8065.802359
8062.979733
8060.164689
8057.357174
8054.557138
8051.764528
8048.979295
8046.201389
8043.430762
8040.667364
8037.911149
8035.162069
8032.420078
8029.68513
8026.95718
8024.236183
8021.522095
8018.814873
8016.114472
8013.420852
8010.73397
8008.053784
8005.380254
8002.713339
8000.052999
7997.399195
7994.751888
7992.11104
7989.476611
7986.848566
7984.226866
7981.611475
7979.002357
7976.399476
7973.802797
7971.212284
7968.627903
7966.04962
7963.477402
7960.911213
7958.351023
7955.796797
7953.248504
7950.706113
7948.16959
7945.638906
7943.114029
7940.594929
7938.081575
7935.573938
7933.071989
7930.575698
7928.085036
7925.599975
7923.120486
7920.646542
7918.178115
7915.715177
7913.257702
7910.805663
7908.359032
7905.917785
7903.481895
7901.051336
7898.626082
